"Index" "Output" "Consumption" "Investment" "Market investment" "Home investment" "Hours" "Productivity" "Capital stock" "Capital stock: market" "Capital stock: home" "Solow residual" "Relative price of investment" "Tax rate: capital income" "Tax rate: labor income" "Return to business capital, pre-tax" "Return to business capital, pre-tax, no capital gain" "Return to business capital, after--tax" "Return to business capital, after-tax, no capital gain" "Return to all capital, pre-tax" "Return to all capital, pre-tax, no capital gain" "Return to all capital, after--tax" "Return to all capital, after-tax, no capital gain" "Return to housing capital, pre-tax" "Return to housing capital, pre-tax, no capital gain" "Return to housing capital, after--tax" "Return to housing capital, after-tax, no capital gain"
1966-04-01 34.0086325890469 15.2350810731279 8.81341249176648 3.94099485824078 4.87241763352571 0.804489502249704 42.2735567014161 77.5529947960862 33.7913758107841 43.7616189853021 42.6656597006644 1.83048594349801 0.400247157142677 0.19240280011978 15.033485959695 14.8290142043985 8.90504757827748 8.70880324310845 10.588005891206 10.3894909194069 6.87057667222517 6.67708897803956 5.00570303577863 4.81475372365419 4.26980609795586 4.07986154846978
1966-07-01 34.2153580266602 15.3230733416649 8.82349782151458 3.94881618140186 4.87468164011273 0.806995562787723 42.398446291904 78.3556246963256 34.1877036531771 44.1679210431485 42.6834373803964 1.81973060825129 0.402366477586175 0.194795245238413 11.7993570404851 14.3766728879688 5.94186372346117 8.41751370106767 7.60223547168914 10.1068441464797 4.04260855478615 6.48499310266017 2.33737587049074 4.74976299333463 1.61811908400264 4.01781585857526
1966-10-01 34.4604413952305 15.3554773442434 8.64490455858004 3.93283568995847 4.71206886862157 0.807202780347855 42.6911827290538 79.0754770533554 34.5340172949958 44.5414597583596 42.8957401369969 1.82257807180915 0.395417132999055 0.196966115725184 14.9572930640888 14.2639807860335 9.11962378846214 8.45290802083101 10.7084385397709 10.0344496711458 7.14681506418882 6.48916711502703 5.36829907084118 4.71886167108049 4.62515108223469 3.97915466501442
1967-01-01 34.6700985137674 15.4670776805743 8.41383543141566 3.84060416663863 4.57323126477704 0.803394716517148 43.1545015183422 79.5036346098121 34.8096994778096 44.6939351320025 43.2914359351091 1.82364086211911 0.397762977735326 0.198271762080036 14.1113414058176 13.854035065928 8.42926667263793 8.18163337224402 10.0522310440341 9.80182219380858 6.57664899651085 6.33219671572278 4.93749908127237 4.69587282303894 4.20341643147655 3.9630593591105
1967-04-01 34.5462965146709 15.5289100335705 8.66026688591161 3.8134056897318 4.84686119617982 0.795957599573834 43.4021818915573 80.0933675212165 35.2357988161498 44.8575687050667 43.3290339197398 1.82523612268813 0.399728177703009 0.197854189036735 13.9840350829384 13.5985267462796 8.3777100767783 8.00651796994287 10.0390383518381 9.66358501806108 6.60322405559315 6.23660148413203 5.04275466300015 4.68016622650942 4.31894735995773 3.9582351892115
1967-07-01 34.7542392137481 15.596393870579 8.65624375440539 3.77540600410987 4.88083775029552 0.796508039754467 43.6332560114039 80.7513229025465 35.5442878183076 45.2070350842389 43.4648603844978 1.82379637299384 0.401367331426046 0.200220521110971 13.0839524948479 13.4303517397842 7.55346108943937 7.88708009237837 9.24584571119327 9.58339268594028 5.83785917499415 6.1674805026541 4.3397856223216 4.66590288094297 3.60920892802863 3.93361277077255
1967-10-01 34.969540008231 15.6051132086076 8.82162111990117 3.84295171540605 4.97866940449512 0.798104376555044 43.815747708557 81.3382244769808 35.7899992163874 45.5482252605934 43.5908639567753 1.82682226012578 0.408683153105849 0.201884526001451 14.2834800454513 13.5517035016994 8.56111622237754 7.85701823555893 10.3497059535628 9.63691844409438 6.83033209937296 6.13467688087841 5.31412853155493 4.62589744492039 4.57768596826413 3.89307050611372
1968-01-01 35.570560669767 15.8433340541066 9.09853848962234 3.9315742782694 5.16696421135294 0.79738243427518 44.6091600978151 82.0760243459133 36.0999752793864 45.9760490665269 44.5650957644756 1.82052594435887 0.439173451348833 0.204077117951554 11.9468122522617 13.4547769620424 5.94178556304235 7.38876754623603 8.0785880292261 9.54736680977171 4.40937169385296 5.84065412550567 3.13452881924627 4.55270642711856 2.41514835130514 3.82591312199649
1968-04-01 36.1108948436812 16.0720838792899 9.08756657642831 3.84276686369193 5.24479971273637 0.801990195805505 45.0266038569363 83.0889401608244 36.5691651130536 46.5197750477708 45.0993053936033 1.8188378262619 0.432406379862193 0.205833480233515 13.2308522104172 13.638537525251 7.18921054789248 7.58047723377224 9.204021583804 9.60078880385853 5.51912836966511 5.90581601690172 4.06951388329664 4.45221225223302 3.35111815284705 3.73183437994529
1968-07-01 36.1628021990098 16.2370476571241 9.25124318016121 3.86556269430496 5.38568048585625 0.805020793950851 44.9215752819643 83.9302571494503 36.8752345341545 47.0550226152958 44.7823055289981 1.81371959492764 0.436697563933924 0.21841894546919 12.1527613367017 13.384516368632 6.20180485729602 7.38427511298183 8.2283606595726 9.42769039883362 4.57433283595261 5.74320525453795 3.22259205692343 4.38013005806712 2.46146943756409 3.61260902260825
1968-10-01 36.2723120522546 16.2675823749505 9.39056769426008 3.98186616011028 5.4087015341498 0.806231186032511 44.9899640210543 84.7971444857024 37.1521305380812 47.6450139476212 44.7597150581322 1.82173804548165 0.441189468224487 0.221303607717034 15.2382189743033 13.283892891137 9.14600359086497 7.26985394877828 11.2410608068792 9.33790734951876 7.50478050493137 5.64987526604799 6.16791550650762 4.33037468981552 5.38485449871817 3.5575100539569
1969-01-01 36.6740548356101 16.3454264673361 9.57602590338311 4.06490860659821 5.5111172967849 0.810939794419971 45.2241400507931 85.7226289530677 37.52750861826 48.1951203348076 45.0568161871476 1.81713843285351 0.447148442692103 0.23235012335125 12.1043601465425 13.2087193226378 6.09074713752131 7.15042478445203 8.18557172194514 9.26088436266674 4.49739806416243 5.54513170924376 3.23833947438741 4.27660270962313 2.44982603864674 3.48214348341871
1969-04-01 36.6327892651427 16.4383565821871 9.51673185317721 4.07343440233081 5.4432974508464 0.815115119347562 44.9418596166692 86.4214140703775 37.8768967930994 48.544517277278 44.5493264742622 1.8110754459426 0.448350595199615 0.232714417600459 11.2648530174135 12.7177769199059 5.47846241876595 6.87443099700864 7.54550552760644 8.96190782968043 3.98772272288568 5.36889226394039 2.85387676170143 4.22375461758095 2.07476030700684 3.43686104158596
1969-07-01 36.7068285650745 16.4505651355846 9.49845445553552 4.14521079730353 5.35324365823199 0.816746535904008 44.9427416602948 86.9379511420628 38.1868272003786 48.7511239416842 44.4132752759544 1.80714450032543 0.445893415981371 0.22553050753947 11.3222652377534 12.2661811625566 5.75683742809345 6.66517208601622 7.79578712960605 8.71721054984782 4.36509394990532 5.26445819701411 3.31820066795783 4.21079746116659 2.56863247639634 3.45637326552792
1969-10-01 36.3463763125499 16.5426094283032 9.27488709791515 4.09974080175739 5.17514629615776 0.813121703554 44.6997985094811 87.3203207345314 38.5135826330825 48.8067381014489 43.8370807797065 1.80777118964923 0.464327871915075 0.225215563393605 11.6822903362285 11.531668520157 6.20480018900911 6.05975444999616 8.46529488460273 8.31793945764083 5.07206390475796 4.92818016562231 4.35417785897652 4.2110321723839 3.60097438127753 3.45860442222086
1970-01-01 36.1153923934453 16.6528062888809 9.07364445227487 4.03739053569709 5.03625391657777 0.804621318183936 44.8849559131235 87.4106833491947 38.7495120244371 48.6611713247576 43.7396399850435 1.80426135363151 0.460068097624389 0.221651749381456 9.77314179039828 10.6083810126268 4.82127457263892 5.6281197804793 6.98628424515075 7.80558405603395 3.88652205348075 4.68797006095338 3.39048010497229 4.18905906123292 2.66264645842824 3.45700945555985
1970-04-01 36.0712267872548 16.6298027466496 8.97469517030637 4.0112463793767 4.96344879092967 0.791561593054167 45.5697031081022 87.7649808907027 39.1210697050665 48.6439111856361 44.2676645229195 1.81284236754587 0.452252737304183 0.221754461826486 12.8245910051029 10.756380907529 7.788044926533 5.7896320012365 9.93537366496329 7.90710563002566 6.77388151724576 4.78962024227854 6.18195094664311 4.20596492984713 5.43716781352208 3.47161028051375
1970-07-01 36.1046682970905 16.6864111148107 8.96710013227329 3.99809363657965 4.96900649569364 0.782832324525666 46.1205639649168 87.9291440870632 39.4133914293828 48.5157526576803 44.6411690804859 1.80695769111867 0.456407299764759 0.212546458961417 9.3064778069039 10.7011576922223 4.36856890071282 5.71579793934722 6.54570749106433 7.91392562509361 3.44978884553053 4.78812734925294 2.92011475345286 4.25331889385716 2.22523634282321 3.55169465859733
1970-10-01 35.4479172709367 16.6950125495172 8.6989420858053 3.82594037593103 4.87300170987428 0.768506754166657 46.1257068708203 88.0362996112579 39.6587960922106 48.3775035190473 44.1480896604676 1.80728386253523 0.463670343274433 0.212710262697685 10.2189773936058 10.1413284729085 5.42280580548897 5.34770531302136 7.71799883682418 7.64167526482182 4.68025875970957 4.60555538142058 4.39169921078131 4.31715034394822 3.67865076651313 3.60448416579047
1971-01-01 36.5153795436151 16.6605885334518 9.18958475402916 3.86234102609079 5.32724372793837 0.76689339032992 47.6146750044437 87.8756683866465 39.720198029674 48.1554703569725 46.0380364962943 1.81763764647538 0.450735466490278 0.209123402566297 13.4446028959071 10.9465436432067 8.31960861174428 5.90690989327576 10.5942834212899 8.14357712809268 7.37005613768138 4.97328206427867 6.78320277176561 4.39628813071564 6.08145110098905 3.70634394557594
1971-04-01 36.5574792160639 16.6700419253881 9.44846455526631 3.89880879418052 5.54965576108579 0.765908906699215 47.7308448776411 88.3856810385548 40.0238483211563 48.3618327173985 46.1447030509009 1.8180841661924 0.45217817567792 0.209169669321416 11.0357898515566 10.9295384516717 5.98466910786404 5.88206425972957 8.26394752176123 8.159691937551 5.07841373045017 4.97646768409445 4.54111464967371 4.4395598628665 3.84292736636436 3.74188174926249
1971-07-01 36.5917564536295 16.6511496081247 9.55393829974369 3.88377093993197 5.67016735981171 0.763050961574935 47.9545381583745 89.1658628452177 40.3580348422297 48.807828002988 46.2224752102779 1.81431761854977 0.441314236575117 0.208617293327108 10.0404921944343 10.9335330826937 5.14035541847004 6.00343157281564 7.2862649759764 8.16250567076335 4.19172922743156 5.04896442366822 3.59436185194668 4.44791205505211 2.90151225667608 3.75078178849844
1971-10-01 36.473536229344 16.7617980895022 9.77743135759973 3.93552695733174 5.84190440026799 0.765627467851628 47.6387509080489 90.0051024611163 40.653567464216 49.3515349969003 45.6894685977782 1.81216121120396 0.434414873701553 0.209860049848456 10.5367925384415 11.0502005807334 5.64672826387929 6.14301555197172 7.71072476156665 8.2142620523189 4.62619497432382 5.11888445620425 3.945408056794 4.43569259682435 3.2467382124884 3.73455053480598
1972-01-01 36.9665972206587 16.7835697950344 10.0380841233333 4.0305946563085 6.00748946702484 0.767300054077237 48.1774985212468 90.5176415768547 40.7577263545868 49.7599152222679 46.4440519899258 1.81490888253735 0.437867563851814 0.229360555014604 11.940652353491 11.2820725258324 6.86664458633752 6.23059939226356 8.95121783440778 8.30588302175162 5.7484206896139 5.11737732554784 5.01012098212001 4.38238727740383 4.25244998363292 3.62811882119656
1972-04-01 37.6159738295472 16.9824330774519 10.1716495651314 4.0732773063999 6.09837225873151 0.771369146439867 48.7652040571727 91.2137978327401 40.9599564882502 50.2538413444898 47.1925281821623 1.81578519440516 0.43862957863076 0.230464865299472 11.3219057967357 11.1127388290085 6.33223393638236 6.13014022555909 8.36898681167382 8.16399603518554 5.22576451973964 5.02525045030497 4.50721886043124 4.30773283886623 3.75764457212473 3.55923287633071
1972-07-01 37.752359858856 17.1374133553502 10.2765979574469 4.10153909623591 6.17505886121095 0.772425548010923 48.8750792307068 92.0129677521237 41.1942558955616 50.8187118565621 47.2723100476858 1.81028288697768 0.424823482195556 0.226855352702264 10.3282928446683 11.6389261326855 5.31114221838496 6.57688160244141 7.13052697791117 8.41260707872678 3.99832255925032 5.25222694019851 2.98722574946297 4.2319895970669 2.27192859751537 3.51021241340645
1972-10-01 38.2872339808088 17.3651607251365 10.7091560887872 4.28366243551486 6.42549365327229 0.778810728919189 49.1611537426337 92.912234488327 41.4636923152758 51.4485421730512 47.7123716204492 1.80255618214556 0.424281989435539 0.222337860392008 10.3743865969778 12.2243829753103 5.12475905826428 6.90849941307599 6.88614335921132 8.69220495471184 3.64703099145267 5.41197225177104 2.40799082494305 4.15711757903892 1.71988824788158 3.46021166325223
1973-01-01 39.0573997767164 17.4863698702456 11.1251171733373 4.43684011633096 6.68827705700635 0.786157805673989 49.681373758328 94.1338772915469 41.8789150723272 52.2549622192197 48.508365565107 1.79502385559479 0.428493007314027 0.23149879118953 10.4921221489283 12.3045178171639 5.1543864770117 6.9008443849097 6.92513307334561 8.69355640295659 3.65647324030802 5.38427754501449 2.37444942381912 4.08623481471535 1.7144212213094 3.41793992782171
1973-04-01 39.1340302365062 17.45356890153 11.0120056865541 4.57044247157816 6.44156321497594 0.788980800119957 49.6007383583431 95.7204946362396 42.279546489279 53.4409481469606 48.2607194660827 1.78503144085437 0.435826814563823 0.229600867965354 9.36741561330083 11.7682968973702 4.2029453636403 6.51851488389428 6.00583513369388 8.3513047530702 2.84092019899476 5.13381488753688 1.70910961698487 3.98310458569928 1.07234288296254 3.33568147522159
1973-07-01 38.6238503042432 17.4771801144403 10.838004916963 4.59658210744264 6.24142280952036 0.788386994699786 48.9909784964818 97.0215136610541 42.7814560905929 54.2400575704612 47.1976759813279 1.77651163228732 0.426492134392301 0.230832114319687 9.39229462552882 11.4487680148613 4.46523603059883 6.45200373038843 6.10324316115127 8.11327442641097 3.08106086692599 5.04809851757468 1.92068363734306 3.87112993815364 1.2943481100967 3.23581921381579
1973-10-01 38.7144568494862 17.4284874500505 10.4815290072662 4.5498505044031 5.93167850286312 0.789119317798497 49.0603334328359 98.0416713310805 43.2675320605602 54.7741392705203 47.0673330148329 1.75755242298869 0.426026683237864 0.23107398634519 6.93068862118074 11.4907393762792 2.07595021651665 6.48063884680052 3.63532293527167 8.09011435047853 0.667709219909485 5.02698454621002 -0.536758594884723 3.7835472842777 -1.14233401903777 3.15833402501706
1974-01-01 37.6810809771253 17.2723656623109 10.0458569817664 4.4604614914852 5.58539549028115 0.784204403078575 48.0500757572892 98.6391529604884 43.6647031745445 54.9744497859439 45.3326396843735 1.73539314752523 0.433689770129396 0.237097753432814 5.25885494695333 10.5983668097457 0.735984231956088 5.9035425278962 2.31596479498659 7.54380969996666 -0.460365574259425 4.66138483859786 -1.40631912912383 3.67911228443112 -1.99520427926079 3.06757290351443
1974-04-01 37.4410955906917 17.2639918919774 9.93229818435029 4.44847390636974 5.48382427798054 0.780004006766984 48.0011580272263 100.114512025888 44.6820264285081 55.4324855973796 44.9794379552211 1.74198523593558 0.450219983518067 0.241412082455415 11.8630038734329 10.2194154598715 7.11698328471857 5.52607286630253 8.90267335258677 7.29187594881593 5.98937807430584 4.41106815483399 5.16306590230511 3.59401086429001 4.54481685469965 2.9826981915748
1974-07-01 37.0025621968299 17.2534405224061 9.91149480774917 4.44526716823459 5.46622763951458 0.774754481787133 47.7603719199865 101.329742439598 45.599762039857 55.7299803997414 44.0760367443036 1.76851258622358 0.482908457755231 0.243369048498778 16.413683384746 9.73562103900751 11.4095161037748 4.94950260961673 13.5768674574466 7.02212497104331 10.4933961770311 4.07355993708931 9.93931158348198 3.54381501608343 9.30179057617326 2.93433626301516
1974-10-01 36.9333916596615 17.1665499984833 9.2860218072921 4.39377346166837 4.89224834562373 0.757981659867903 48.7259700532834 102.401846055316 46.4373429872486 55.9645030680675 44.5326535737077 1.8061962937754 0.453774238516637 0.242515918629195 18.7287225918219 9.32711140396412 14.1424839559038 5.0173576655528 16.0561183596172 6.8153025309033 13.1833802411308 4.11641533523988 12.5548869717068 3.52610019686208 11.910970857567 2.92135324442542
1975-01-01 36.3882265791408 17.2025742788943 9.01672943379372 4.17199452087003 4.84473491292368 0.73198205113584 49.7119109992875 102.751550235297 47.1588743673181 55.5926758679791 44.7782324511734 1.83878562904291 0.415514837868315 0.243632999859263 17.0526180911698 9.13963886701634 12.9725120354741 5.26910573686596 14.5076009686451 6.72513079596571 11.9142450037597 4.26549778047238 11.1278845145237 3.51983471812705 10.4931461066512 2.91799826264088
1975-04-01 36.5602092793477 17.3781298511756 9.04936128433128 4.09652024324786 4.95284104108341 0.721306286739587 50.6861092873671 102.377808034067 47.255811818345 55.1219962157219 45.4402681461219 1.86280439956383 0.394216654752213 0.207426673591321 15.1500232099781 9.45094391220489 11.1995616932338 5.64868179565929 12.5235158108059 6.92282590146236 10.0585045814791 4.55067124457844 8.99893640954614 3.53117417460831 8.50975107248846 3.06052141692621
1975-07-01 36.9102423505647 17.4104009419868 9.26663240304061 4.08270415681447 5.18392824622615 0.72537260953646 50.8845272971525 101.973786098047 47.2076729202781 54.7661131777688 45.7867634098836 1.84881574002499 0.41503397243453 0.232313147540721 7.02727918091965 10.2232024214101 2.78865337417964 5.88952031808552 4.23341590313915 7.36679234867663 1.57665814475489 4.65016438634693 0.47416769739832 3.52271380531421 -0.0755902901674932 2.9604836691095
1975-10-01 37.3107733361341 17.500765035207 9.43019545858333 4.09537224063414 5.33482321794919 0.731085140893589 51.0347854841228 101.888133920879 47.1713191831581 54.7168147377208 46.1442419122405 1.84567994124889 0.411545693919658 0.232949200197173 9.60729008567938 10.335864382185 5.28281569803042 5.98974063650275 6.72878695541934 7.44297512503078 4.0132508100549 4.71377800435591 2.84058875348363 3.53518913452957 2.27590376478204 2.96764411082293
1976-01-01 37.9683162798349 17.6683096215171 9.80336129655828 4.15274836379751 5.65061293276077 0.740951152668064 51.2426711843502 101.950967481324 47.1434001582623 54.8075673230614 46.7003057433388 1.84498270106328 0.417365623296352 0.236846837063681 10.7248524422539 10.8880485286167 6.08297235423132 6.24101079967996 7.5948874493202 7.75461188396716 4.70011201968996 4.85660312055465 3.37565030883602 3.53065461104647 2.80975817655231 2.96412577572227
1976-04-01 38.1237505858352 17.739214558307 9.93368555180736 4.19681624096169 5.73686931084567 0.740722116061551 51.4683573760977 102.457642523652 47.3127189808881 55.1449235427636 46.9962862341932 1.85257474194282 0.420567908013603 0.239469587222536 12.4535362602554 10.666834525412 7.81279570628464 6.08179453253699 9.37918527136541 7.62931795207613 6.47455421108056 4.75972540109126 5.22337961499713 3.52371681926744 4.64061306653449 2.94802953915037
1976-07-01 37.9982949579003 17.8327299241622 9.97062698275483 4.25742407497608 5.71320290777875 0.740020869713361 51.3475991192228 103.012209510831 47.4946110481484 55.517598462683 46.7518283536572 1.84903288802798 0.419272741025617 0.241771087509323 9.67880293533392 10.5007119800949 5.20554180674011 6.00220256956132 6.70791143704483 7.51308142648948 3.9041452159001 4.6934104109787 2.69722205481122 3.47960779398171 2.12340225342418 2.90251012758425
1976-10-01 38.1437766514947 17.9335800149724 10.3096638697627 4.3178728773937 5.99179099236905 0.739215885817506 51.6003205333056 103.595109493432 47.7366197784932 55.8584897149384 46.9735973794567 1.84787430876183 0.420271978578032 0.243251231484728 9.96037606269888 10.2297569996281 5.57805164069634 5.83934237069177 7.0685839985823 7.33263566062536 4.31981593903898 4.57876842675153 3.18275311444023 3.43958646657683 2.60672017640198 2.86247775282273
1977-01-01 38.3387866425192 17.9938254090037 10.6435682156306 4.48931424131389 6.15425397431675 0.74391428064813 51.536564950893 104.467130859444 48.0155177140101 56.4516131454344 46.9146379869454 1.85033480455312 0.429348471458064 0.247876011504224 10.7903504995471 10.2163119251175 6.29502611473078 5.73855768594136 7.86980229878174 7.30715806771098 5.05754780225212 4.50594843165153 3.96014154643176 3.41287208898895 3.37860594371306 2.83363560874075
1977-04-01 38.8093670160152 17.9873399565266 11.0088404243274 4.58509062910527 6.42374979522218 0.753402093046221 51.5121571524945 105.295117129978 48.1668208414099 57.1282962885685 47.0297906636199 1.84339179482007 0.414146960746548 0.247825416751978 9.38195832609987 10.9961540699081 4.77459721617979 6.33761804422039 6.14569111470258 7.72399892898812 3.28645557763549 4.83282746797049 1.85285321620654 3.38312932389924 1.28460674615254 2.80848715667199
1977-07-01 39.1537713169725 18.0107759921233 11.1408984812929 4.67464686738166 6.4662516139112 0.757355908247942 51.6979809500006 106.409408605433 48.3873678793196 58.0220407261136 47.3211912028128 1.84687617285446 0.399445463933673 0.245409644093297 12.3172202285453 11.4945873287714 7.58692240680736 6.79043669781991 8.77092985523049 7.96787296962225 5.85903013024005 5.0721666266573 4.13351733518985 3.35630197828041 3.5674926981053 2.79345091630803
1977-10-01 39.2088136594318 18.1821006033079 11.3421098367071 4.82312217869227 6.51898765801479 0.76311193723838 51.380160296436 107.6313701136 48.6951550445277 58.9362150690723 46.9562234906647 1.85024397731562 0.401564614173796 0.245706959765235 12.1396149671339 11.3468693739033 7.44801139211637 6.68029480471339 8.60996256048498 7.83602215674974 5.73619410672881 4.97767731777445 4.06528879166634 3.31578784311826 3.50111532098096 2.75466666770814
1978-01-01 39.0574470270215 18.302119463427 11.2709085053663 4.8391508169433 6.431757688423 0.762053199471073 51.2529139095939 108.987256538722 49.1251629452008 59.8620935935213 46.6280574714294 1.84793979801496 0.39539735769887 0.249294689132053 10.2441916004131 10.7811067952593 5.89820176083899 6.41917251657611 6.97359265382675 7.49852377985689 4.30593541654272 4.82102374220466 2.80442020255227 3.31394074227551 2.24957840093312 2.75703638501843
1978-04-01 40.4279090615427 18.4803375646187 12.024374995062 5.20953345421492 6.81484154084707 0.778639470382355 51.9212171991363 109.758437717888 49.2900520620941 60.4683856557936 47.7705124497983 1.84014262170773 0.397446904500361 0.250517787394108 9.83208523012582 11.6540522594457 5.14318815614543 6.90662079245816 6.16732310320558 7.94359564743781 3.32338418794642 5.06392355461502 1.54000054578913 3.25800639879359 0.992487108545026 2.70355511028753
1978-07-01 40.610178707244 18.5445979153793 12.1347485952182 5.36072473316979 6.77402386204841 0.78401996733738 51.7973781269382 111.204245636159 49.7943996082218 61.4098460279368 47.6856320683463 1.83741810516209 0.390470143818729 0.254922668960703 10.8985359544899 11.539940603861 6.2998887608646 6.92125457179815 7.22165034340714 7.84704989296685 4.42806959493549 5.04121702291676 2.60776879003517 3.21288858378235 2.04660245768078 2.64924030494758
1978-10-01 41.02305739567 18.5713360618602 12.2728464415149 5.49368261330118 6.77916382821375 0.788577142015899 52.0216161614825 112.592091669453 50.3868077596784 62.2052839097742 47.8927634062335 1.83278682770852 0.395406969666638 0.256503144229248 10.423113313081 11.5131704012773 5.79248740224563 6.84811956567195 6.75302599058754 7.81582951430275 3.9449531301381 4.98674554791627 2.16951707827733 3.19795162793599 1.60515034601751 2.62932661104081
1979-01-01 40.8406050507067 18.6331211039118 12.2367034082388 5.60271476832584 6.63398863991296 0.79069308260851 51.6516534025729 114.019956122903 51.0610041590744 62.9589519638286 47.2109283218441 1.83696418675469 0.394445867888994 0.260822921125783 12.0026139538377 11.0133153680854 7.52537707009051 6.56592187398843 8.4910703130967 7.52515239907128 5.76671461180167 4.81906627837012 4.10534174995498 3.16889218065559 3.54096553123195 2.60833035490622
1979-04-01 40.5760795507681 18.6756644173438 11.9699260363916 5.52565392971625 6.44427210667538 0.790271251991519 51.3444965238385 115.526800700243 51.6814953316485 63.8453053685944 46.520270765154 1.82592892868729 0.398428122677434 0.262497166592815 7.92347117052867 10.4904149725031 3.72464376108703 6.2165353143403 4.70489523233359 7.21437567237235 2.13771568069605 4.60104366149166 0.669016721806925 3.10580957174269 0.122139543464117 2.54902708153111
1979-07-01 40.4288238368372 18.7251777627182 12.0776552332483 5.63781501800866 6.4398402152396 0.791339369127056 51.0891096969371 116.563467969739 52.1293172542095 64.4341507155298 45.9789841311871 1.8142513581165 0.404652332703495 0.265413616846955 7.23348646007123 9.95473628664025 3.1967769291579 5.84107017492077 4.23926045351652 6.90349922380848 1.75955105351462 4.37626292993416 0.490759436991972 3.08304077295312 -0.0620024641328487 2.51961122323856
1979-10-01 40.0521893438649 18.7394287431825 11.7652076898945 5.58593310213995 6.17927458775458 0.789739925004617 50.7156699006078 117.559422723038 52.6090506147108 64.9503721083273 45.2971193752428 1.80350904025449 0.398856602564505 0.266320842221944 7.20558516533292 9.72275468216346 3.31500124789197 5.76354068569593 4.3102321074068 6.77638841227501 1.91009230768009 4.33369019868626 0.695401312795618 3.09736485714402 0.135330040364745 2.52729631239779
1980-01-01 39.6205226057887 18.6676054309434 11.4820274511576 5.58173922470352 5.90028822645406 0.78535720496435 50.4490470773579 118.275662243583 53.0381397291239 65.2375225144591 44.6489109038391 1.79036912425469 0.424176154102516 0.264230365304436 6.33436015383304 9.41904344099642 2.34812339511739 5.34597466149718 3.56843229001316 6.5929544875565 1.1253763747969 4.096422984187 0.124535218621746 3.07358093942403 -0.415901939851349 2.52124066545032
1980-04-01 38.4467866161285 18.3584331183126 10.3332677214186 5.26376842747284 5.06949929394572 0.770686534713 49.8864128078297 119.176889088906 53.5584399250141 65.6184491638914 43.4131345340732 1.78875168270581 0.406535612640391 0.266815734558203 7.84206915396266 8.22499496404079 4.44850031200099 4.82235667046049 5.5676135351141 5.94446880618285 3.43683665583292 3.80797511097524 2.72295172229597 3.09216827387617 2.15893929909134 2.52663506627644
1980-07-01 38.164524690273 18.3826844792854 10.5026754280997 5.26935259471553 5.23332283338414 0.763163947558354 50.0082908952598 118.794883376311 53.6823174461243 65.1125659301864 43.1987917133543 1.78605409979221 0.40976022860377 0.267729561953275 7.74494221508286 8.38430383694497 4.26364245872664 4.88745846286247 5.43002168494715 6.05906038496029 3.24412331835637 3.86336223065815 2.52664840526802 3.14265945732659 1.95233262851788 2.56575580477232
1980-10-01 38.892810724047 18.5383906382656 10.7983680251398 5.33860103662787 5.45976698851196 0.769442045838512 50.5467707859178 118.725802583065 53.8348230329801 64.8909795500852 43.9688370820795 1.77891408369118 0.386302132107318 0.26673702476196 7.78570009574215 9.48723346525 4.08807817535188 5.74572780389109 5.04056781143085 6.70955857301792 2.73173243927975 4.37318720729143 1.59034466352297 3.21812956749026 1.00828560682429 2.62908463497902
1981-01-01 39.5482235479655 18.5244467176344 10.8228910309989 5.40013632946913 5.42275470152973 0.771720059782962 51.24685181708 118.963165406344 54.0400546543996 64.9231107519449 44.8491411762032 1.77563707372304 0.382217794903717 0.277145930106865 8.5338603326776 9.31951603933758 4.91782333510282 5.68378191406842 5.85901563534195 6.63011718444424 3.58642356522345 4.34508717059934 2.48759036792896 3.24021557190139 1.89058261266606 2.63992029553102
1981-04-01 39.0929839360819 18.4829919794272 10.7528584246405 5.53657816758087 5.21628025705966 0.77121441693228 50.6901622658782 118.840606178868 54.1567404846795 64.6838656941887 44.0612369651687 1.78968851538797 0.361295469541384 0.280315932763076 12.6914433840378 9.26898440920634 9.19101560487063 5.8489070900664 9.99463823675408 6.63402717273751 7.76622349315581 4.45700259911204 6.57834255771195 3.29662331447289 5.94392659843965 2.67692638670691
1981-07-01 39.4579689173276 18.3686928590549 10.7953611061872 5.6572366924795 5.13812441370766 0.769860612865241 51.2533934818074 118.641934144283 54.3950971238799 64.2468370204032 44.6917954059849 1.79235461465591 0.349482208287437 0.281416422792805 10.5944427740452 9.95321489932612 7.01965804459783 6.39405006927287 7.68389840782298 7.05537832410292 5.41053634564426 4.79200173904442 3.98634323399247 3.37409160121187 3.34578263287491 2.73636389248209
1981-10-01 38.8658250344855 18.2769375496648 10.4877728892372 5.79987440480316 4.687898484434 0.76432390914886 50.8499401487596 118.514469996853 54.7349087317302 63.7795612651232 43.9633018213402 1.80288303357135 0.343312738346573 0.277571399696054 11.9072053483322 9.37254076931662 8.5611295555637 6.08368266323041 9.29018820700882 6.80023754050203 7.12900787531587 4.6761836755701 5.93076394464898 3.49860425357071 5.27392100578234 2.85311364085414
1982-01-01 37.9959292274424 18.2348439407078 10.3083626595365 5.63515076512408 4.6732118944124 0.751348420088981 50.5703189246642 118.12867858406 55.2116807624172 62.9169978216424 43.1651208541322 1.80082469103587 0.335543545394774 0.278911563741694 8.34331248249143 8.8290935651987 5.32834268521176 5.80395502634434 6.08013072409102 6.55828540072685 4.0967715130932 4.56820918545739 3.13638148733175 3.60455513433591 2.48168412310927 2.94762832557864
